"","Date","State","Code","CaseFrac","VaccFrac","ImmuLevel","ABias","VaccType"
"265",2021-02-05,"Alaska","AA",0.215593025719539,0.0919451298279668,0.287715426807718,3,"At Least One Dose"
"266",2021-02-04,"Alaska","AA",0.214403761901182,0.0812649939511582,0.278245235438335,3,"At Least One Dose"
"267",2021-02-03,"Alaska","AA",0.213579479047769,0.0777956243293304,0.274759554460645,3,"At Least One Dose"
"268",2021-02-02,"Alaska","AA",0.212894627124784,0.0757766097779357,0.272538803819266,3,"At Least One Dose"
"269",2021-02-01,"Alaska","AA",0.212365609771101,NA,NA,3,"At Least One Dose"
"270",2021-01-31,"Alaska","AA",0.211729968764738,NA,NA,3,"At Least One Dose"
"271",2021-01-30,"Alaska","AA",0.21056941131441,NA,NA,3,"At Least One Dose"
"272",2021-01-29,"Alaska","AA",0.209814843926211,0.0540581919089051,0.252530824736816,3,"At Least One Dose"
"273",2021-01-28,"Alaska","AA",0.208576369191232,0.0485383674278411,0.246990780174504,3,"At Least One Dose"
"274",2021-01-27,"Alaska","AA",0.207202564435544,0.0335468084670116,0.233798388159563,3,"At Least One Dose"
"275",2021-01-26,"Alaska","AA",0.206042006985216,0.0307376853098579,0.230446437923751,3,"At Least One Dose"
"276",2021-04-19,"Arizona","AR",0.348243103832722,0.321343582941884,0.557681000054197,3,"At Least One Dose"
"277",2021-04-18,"Arizona","AR",0.347987976452443,0.317676590530996,0.555116933078247,3,"At Least One Dose"
"278",2021-04-17,"Arizona","AR",0.347796733957372,0.312806776249166,0.551810335067343,3,"At Least One Dose"
"279",2021-04-16,"Arizona","AR",0.347505748609267,0.307132012413726,0.547907621127291,3,"At Least One Dose"
"280",2021-04-15,"Arizona","AR",0.347121614976925,0.301441174316847,0.543926042044368,3,"At Least One Dose"
"281",2021-04-14,"Arizona","AR",0.346961284523083,0.296438781724856,0.540547285758225,3,"At Least One Dose"
"282",2021-04-13,"Arizona","AR",0.346659170840136,0.292042677301508,0.53746257577837,3,"At Least One Dose"
"283",2021-04-12,"Arizona","AR",0.346421354202945,0.289215255930406,0.535446269517789,3,"At Least One Dose"
"284",2021-04-11,"Arizona","AR",0.346168699785965,0.28477243997809,0.532361834481963,3,"At Least One Dose"
"285",2021-04-10,"Arizona","AR",0.345940362841418,0.278910417866226,0.52836440955075,3,"At Least One Dose"
"286",2021-04-09,"Arizona","AR",0.345620526254833,0.272516296484669,0.523949596935453,3,"At Least One Dose"
"287",2021-04-08,"Arizona","AR",0.345385182580941,0.266661418489,0.519945698357825,3,"At Least One Dose"
"288",2021-04-07,"Arizona","AR",0.345328304425079,0.25799395690202,0.514229645638208,3,"At Least One Dose"
"289",2021-04-06,"Arizona","AR",0.345078947292497,0.254414342527673,0.511700256324608,3,"At Least One Dose"
"290",2021-04-05,"Arizona","AR",0.344869981893787,0.252110227667871,0.510034959910601,3,"At Least One Dose"
"291",2021-04-04,"Arizona","AR",0.344670496187721,0.247950291239514,0.507159637515822,3,"At Least One Dose"
"292",2021-04-03,"Arizona","AR",0.344469361839456,0.242121928905877,0.503187704407788,3,"At Least One Dose"
"293",2021-04-02,"Arizona","AR",0.344177140009702,0.236329012379517,0.49916710880712,3,"At Least One Dose"
"294",2021-04-01,"Arizona","AR",0.343992079922877,0.235884565920065,0.498734223390394,3,"At Least One Dose"
"295",2021-03-31,"Arizona","AR",0.343877499290053,0.231147329948396,0.495538463448222,3,"At Least One Dose"
"296",2021-03-30,"Arizona","AR",0.343693675684877,0.227416452652301,0.492948531813893,3,"At Least One Dose"
"297",2021-03-29,"Arizona","AR",0.343490892694413,0.223936718517838,0.490507387861501,3,"At Least One Dose"
"298",2021-03-28,"Arizona","AR",0.343223812658192,0.22017973772026,0.487832621328024,3,"At Least One Dose"
"299",2021-03-27,"Arizona","AR",0.342956320461422,0.214718610436427,0.484035826327983,3,"At Least One Dose"
"300",2021-03-26,"Arizona","AR",0.342848334397394,0.210130713970608,0.480936083077444,3,"At Least One Dose"
"301",2021-03-25,"Arizona","AR",0.342284910925923,0.205567272364072,0.477489607779573,3,"At Least One Dose"
"302",2021-03-24,"Arizona","AR",0.341528596317181,0.201202217368803,0.474014502812112,3,"At Least One Dose"
"303",2021-03-23,"Arizona","AR",0.34118650306091,0.19717101241881,0.471085427247567,3,"At Least One Dose"
"304",2021-03-22,"Arizona","AR",0.340954456671416,0.194621936805621,0.469219176757138,3,"At Least One Dose"
"305",2021-03-21,"Arizona","AR",0.340631734960983,0.190816595836876,0.466450142698595,3,"At Least One Dose"
"306",2021-03-20,"Arizona","AR",0.340081500627102,0.182537939035135,0.46054166343379,3,"At Least One Dose"
"307",2021-03-19,"Arizona","AR",0.339366402073332,0.182037988288321,0.459626813235578,3,"At Least One Dose"
"308",2021-03-18,"Arizona","AR",0.338579175423361,0.178441750105135,0.456604264916798,3,"At Least One Dose"
"309",2021-03-17,"Arizona","AR",0.338202872841464,0.175483399066072,0.454337282207405,3,"At Least One Dose"
"310",2021-03-16,"Arizona","AR",0.337675307337818,0.173501456369302,0.452589606104057,3,"At Least One Dose"
"311",2021-03-15,"Arizona","AR",0.337257788700948,0.171030004326312,0.450606591966655,3,"At Least One Dose"
"312",2021-03-14,"Arizona","AR",0.336830790371435,0.167708952003492,0.448050203519226,3,"At Least One Dose"
"313",2021-03-13,"Arizona","AR",0.336460670197783,0.164192398193253,0.445408784053553,3,"At Least One Dose"
"314",2021-03-12,"Arizona","AR",0.336053043414107,0.160475259582149,0.442600103621006,3,"At Least One Dose"
"315",2021-03-11,"Arizona","AR",0.335456647098658,0.156074758779604,0.439175090601324,3,"At Least One Dose"
"316",2021-03-10,"Arizona","AR",0.334943507214252,0.152616731767425,0.436442255583919,3,"At Least One Dose"
"317",2021-03-09,"Arizona","AR",0.334493015733405,0.150506469752842,0.43465612253123,3,"At Least One Dose"
"318",2021-03-08,"Arizona","AR",0.333808417060314,0.148818122754326,0.432949797828131,3,"At Least One Dose"
"319",2021-03-07,"Arizona","AR",0.333127527832172,0.149466039138491,0.43280231485759,3,"At Least One Dose"
"320",2021-03-06,"Arizona","AR",0.332680745796271,0.146194583468488,0.430239206205087,3,"At Least One Dose"
"321",2021-03-05,"Arizona","AR",0.33180449246756,0.142365337187859,0.426932371204828,3,"At Least One Dose"
"322",2021-03-04,"Arizona","AR",0.33103004279463,0.125635877861442,0.415076670631058,3,"At Least One Dose"
"323",2021-03-03,"Arizona","AR",0.330446011295672,0.122657743115991,0.412571992444455,3,"At Least One Dose"
"324",2021-03-02,"Arizona","AR",0.329705358787819,0.121739449411208,0.411306659352273,3,"At Least One Dose"
"325",2021-03-01,"Arizona","AR",0.329252394343673,NA,NA,3,"At Least One Dose"
"326",2021-02-28,"Arizona","AR",0.328713288344635,0.115439575408688,0.406206341315625,3,"At Least One Dose"
"327",2021-02-27,"Arizona","AR",0.328118540671385,0.111431726223179,0.402987451501721,3,"At Least One Dose"
"328",2021-02-26,"Arizona","AR",0.327347800443402,0.107169573978491,0.399435650105578,3,"At Least One Dose"
"329",2021-02-25,"Arizona","AR",0.326717606962875,0.102710271604185,0.395870624418034,3,"At Least One Dose"
"330",2021-02-24,"Arizona","AR",0.325718529790346,0.0987881518130187,0.392329550034123,3,"At Least One Dose"
"331",2021-02-23,"Arizona","AR",0.325005079878775,0.0956171259302979,0.389546154158318,3,"At Least One Dose"
"332",2021-02-22,"Arizona","AR",0.322816095199195,0.0932440428718413,0.385959460250562,3,"At Least One Dose"
"333",2021-02-21,"Arizona","AR",0.321844632783497,0.0902506581860512,0.38304860102719,3,"At Least One Dose"
"334",2021-02-20,"Arizona","AR",0.321567660894083,0.0865193687294066,0.380265198599142,3,"At Least One Dose"
"335",2021-02-19,"Arizona","AR",0.320264409235858,0.0820920774911293,0.376065316026347,3,"At Least One Dose"
"336",2021-02-18,"Arizona","AR",0.3188622390457,0.0788387568853137,0.372562293386983,3,"At Least One Dose"
"337",2021-02-17,"Arizona","AR",0.317073874420451,0.0760261732940022,0.368994134390763,3,"At Least One Dose"
"338",2021-02-16,"Arizona","AR",0.31589839253264,0.0734299739912954,0.366131955776372,3,"At Least One Dose"
"339",2021-02-15,"Arizona","AR",0.314255108420893,0.0720474501206737,0.363661279292446,3,"At Least One Dose"
"340",2021-02-14,"Arizona","AR",0.312655101166868,0.0688228433664889,0.359960131478016,3,"At Least One Dose"
"341",2021-02-13,"Arizona","AR",0.311604503925623,0.064560278961251,0.356047509187854,3,"At Least One Dose"
"342",2021-02-12,"Arizona","AR",0.309444782645073,0.0604360631138702,0.351179221344748,3,"At Least One Dose"
"343",2021-02-11,"Arizona","AR",0.307461878240355,0.0567189245027661,0.346741895683727,3,"At Least One Dose"
"344",2021-02-10,"Arizona","AR",0.305245690964493,0.0534515904382599,0.342381413746275,3,"At Least One Dose"
"345",2021-02-09,"Arizona","AR",0.302778497913849,0.0502860600295354,0.337839020221636,3,"At Least One Dose"
"346",2021-02-08,"Arizona","AR",0.300148089285516,0.0481744241464533,0.333863052071981,3,"At Least One Dose"
"347",2021-02-07,"Arizona","AR",0.297816497055731,0.0456254859201148,0.329853960582652,3,"At Least One Dose"
"348",2021-02-06,"Arizona","AR",0.29576352535756,0.0420052050381956,0.325345122870291,3,"At Least One Dose"
"349",2021-02-05,"Arizona","AR",0.292746510133585,0.0384995047890995,0.319975419253805,3,"At Least One Dose"
"350",2021-02-04,"Arizona","AR",0.289851494432329,0.0360118410978199,0.315425249570686,3,"At Least One Dose"
"351",2021-02-03,"Arizona","AR",0.28591824630632,0.0339290564532183,0.310146366439606,3,"At Least One Dose"
"352",2021-02-02,"Arizona","AR",0.282753677605545,0.0323313847756411,0.305943244433794,3,"At Least One Dose"
"353",2021-02-01,"Arizona","AR",0.279973242537112,NA,NA,3,"At Least One Dose"
"354",2021-01-31,"Arizona","AR",0.277747575568606,NA,NA,3,"At Least One Dose"
"355",2021-01-30,"Arizona","AR",0.276244013883216,NA,NA,3,"At Least One Dose"
"356",2021-01-29,"Arizona","AR",0.273096343764979,0.0242093489827946,0.290694208055642,3,"At Least One Dose"
"357",2021-01-28,"Arizona","AR",0.269365878629434,0.0216242780149304,0.285165313997146,3,"At Least One Dose"
"358",2021-01-27,"Arizona","AR",0.265300739127514,0.0143414011013205,0.27583735591653,3,"At Least One Dose"
"359",2021-01-26,"Arizona","AR",0.263263017369682,0.0130711222870734,0.272892996563052,3,"At Least One Dose"
"360",2021-04-19,"Arkansas","AK",0.329144636298447,0.285333971324844,0.520562461407984,3,"At Least One Dose"
"361",2021-04-18,"Arkansas","AK",0.329100895883232,0.283703646757709,0.519437418327638,3,"At Least One Dose"
"362",2021-04-17,"Arkansas","AK",0.329017391454183,0.283422647726625,0.519189058946756,3,"At Least One Dose"
"363",2021-04-16,"Arkansas","AK",0.328801671679142,0.272583640289429,0.511759355369021,3,"At Least One Dose"
"364",2021-04-15,"Arkansas","AK",0.328658521229344,0.266334062782076,0.50745962478446,3,"At Least One Dose"
"365",2021-04-14,"Arkansas","AK",0.328448766056377,0.261208812765839,0.503863866586225,3,"At Least One Dose"
"366",2021-04-13,"Arkansas","AK",0.328238016783065,0.255966590275578,0.500186641103864,3,"At Least One Dose"
"367",2021-04-12,"Arkansas","AK",0.32806106692151,0.254856180189303,0.49930885672637,3,"At Least One Dose"
"368",2021-04-11,"Arkansas","AK",0.327982532994191,0.253092314809047,0.498064989310803,3,"At Least One Dose"
"369",2021-04-10,"Arkansas","AK",0.327913940070329,0.247667509221938,0.494367820515897,3,"At Least One Dose"
"370",2021-04-09,"Arkansas","AK",0.32774991351327,0.24216947157602,0.490548361724695,3,"At Least One Dose"
"371",2021-04-08,"Arkansas","AK",0.32756699904964,0.235434110366346,0.48588066440936,3,"At Least One Dose"
"372",2021-04-07,"Arkansas","AK",0.327234969534138,0.230009636146019,0.481977409403356,3,"At Least One Dose"
"373",2021-04-06,"Arkansas","AK",0.327005332354255,0.225511332081209,0.478773256338597,3,"At Least One Dose"
"374",2021-04-05,"Arkansas","AK",0.326767742371605,0.224602392998352,0.477977318478626,3,"At Least One Dose"
"375",2021-04-04,"Arkansas","AK",0.326716049153623,0.222311985801596,0.476395141274625,3,"At Least One Dose"
"376",2021-04-03,"Arkansas","AK",0.326608686316275,0.216564760335661,0.472441514776307,3,"At Least One Dose"
"377",2021-04-02,"Arkansas","AK",0.326336302821522,0.210605128762504,0.46821333250842,3,"At Least One Dose"
"378",2021-04-01,"Arkansas","AK",0.326109647942676,0.204012586635845,0.463591761774831,3,"At Least One Dose"
"379",2021-03-31,"Arkansas","AK",0.325847205451381,0.199510968903216,0.460348082680587,3,"At Least One Dose"
"380",2021-03-30,"Arkansas","AK",0.325524122838992,0.19531951047848,0.457262420995623,3,"At Least One Dose"
"381",2021-03-29,"Arkansas","AK",0.325130459102049,0.194269077779737,0.456236742433928,3,"At Least One Dose"
"382",2021-03-28,"Arkansas","AK",0.325014149361589,0.191913391326938,0.454552973055305,3,"At Least One Dose"
"383",2021-03-27,"Arkansas","AK",0.324884916316633,0.191868656811377,0.454418340616061,3,"At Least One Dose"
"384",2021-03-26,"Arkansas","AK",0.324572768808047,0.179579588336419,0.445865712936706,3,"At Least One Dose"
"385",2021-03-25,"Arkansas","AK",0.324116476749318,0.170506765846954,0.439359190388036,3,"At Least One Dose"
"386",2021-03-24,"Arkansas","AK",0.323778482631741,0.170186996902383,0.438862591913418,3,"At Least One Dose"
"387",2021-03-23,"Arkansas","AK",0.323463352822118,0.166231140259606,0.435924811109908,3,"At Least One Dose"
"388",2021-03-22,"Arkansas","AK",0.323033901472727,0.163947360398488,0.434020706405536,3,"At Least One Dose"
"389",2021-03-21,"Arkansas","AK",0.322901686126733,0.162087730018252,0.432651014821637,3,"At Least One Dose"
"390",2021-03-20,"Arkansas","AK",0.322737659569674,0.158104038565792,0.429815570760228,3,"At Least One Dose"
"391",2021-03-19,"Arkansas","AK",0.322412588756593,0.153966592926512,0.426738413875635,3,"At Least One Dose"
"392",2021-03-18,"Arkansas","AK",0.321845951559478,0.149981576006924,0.423556564520064,3,"At Least One Dose"
"393",2021-03-17,"Arkansas","AK",0.321445329120115,0.14658705469275,0.420912659772406,3,"At Least One Dose"
"394",2021-03-16,"Arkansas","AK",0.321043712580406,0.14310604664849,0.41820646272016,3,"At Least One Dose"
"395",2021-03-15,"Arkansas","AK",0.320606308428248,0.141018767289062,0.416413569317661,3,"At Least One Dose"
"396",2021-03-14,"Arkansas","AK",0.320512862995741,0.139009027756607,0.414967709283824,3,"At Least One Dose"
"397",2021-03-13,"Arkansas","AK",0.317311859882219,0.1344941553527,0.409129424656666,3,"At Least One Dose"
"398",2021-03-12,"Arkansas","AK",0.3167581459896,0.130858730388057,0.406166307553383,3,"At Least One Dose"
"399",2021-03-11,"Arkansas","AK",0.31624519021116,0.127692520786638,0.403555565473085,3,"At Least One Dose"
"400",2021-03-10,"Arkansas","AK",0.315523473360099,0.12556415194625,0.401469187954753,3,"At Least One Dose"
"401",2021-03-09,"Arkansas","AK",0.31472521078241,0.123757540251123,0.399533133092086,3,"At Least One Dose"
"402",2021-03-08,"Arkansas","AK",0.313896131094001,0.122986118382771,0.398277382738151,3,"At Least One Dose"
"403",2021-03-07,"Arkansas","AK",0.313652576509276,0.121756084888217,0.397219551666622,3,"At Least One Dose"
"404",2021-03-06,"Arkansas","AK",0.313370252011065,0.120861063210202,0.396357053384761,3,"At Least One Dose"
"405",2021-03-05,"Arkansas","AK",0.312856302132279,0.120276863573645,0.395503790936205,3,"At Least One Dose"
"406",2021-03-04,"Arkansas","AK",0.312589883239601,0.114859348055739,0.391545361097619,3,"At Least One Dose"
"407",2021-03-03,"Arkansas","AK",0.31233837585211,0.114411340166558,0.391014663851982,3,"At Least One Dose"
"408",2021-03-02,"Arkansas","AK",0.311675310921452,0.113869886844871,0.390054765379357,3,"At Least One Dose"
"409",2021-03-01,"Arkansas","AK",0.311499355160242,NA,NA,3,"At Least One Dose"
"410",2021-02-28,"Arkansas","AK",0.311181243049582,0.11220443739885,0.388469764142979,3,"At Least One Dose"
"411",2021-02-27,"Arkansas","AK",0.310717992288432,0.109399417589744,0.386125042487167,3,"At Least One Dose"
"412",2021-02-26,"Arkansas","AK",0.309769620558525,0.10788043226134,0.38423197225258,3,"At Least One Dose"
"413",2021-02-25,"Arkansas","AK",0.30920795386314,0.105033991604491,0.381764599837528,3,"At Least One Dose"
"414",2021-02-24,"Arkansas","AK",0.308111461181707,0.103167402521834,0.379491804566217,3,"At Least One Dose"
"415",2021-02-23,"Arkansas","AK",0.307025903604078,0.101370731830165,0.37727319489508,3,"At Least One Dose"
"416",2021-02-22,"Arkansas","AK",0.305559605594001,0.10093564724548,0.375653396276778,3,"At Least One Dose"
"417",2021-02-21,"Arkansas","AK",0.304926363673718,0.0994560945641268,0.374055672977216,3,"At Least One Dose"
"418",2021-02-20,"Arkansas","AK",0.30425832824133,0.0961470658796927,0.371151848591159,3,"At Least One Dose"
"419",2021-02-19,"Arkansas","AK",0.302925239677593,0.0909465956039557,0.36632181601036,3,"At Least One Dose"
